,격자고유번호,NUMPOINTS,x,y,visited,index
30716,다사469469,0,469,469,False,51037
30717,다사469441,1,469,441,False,51038
30718,다사469393,0,469,393,False,51039
30719,다사469477,0,469,477,False,51040
30720,다사470473,0,470,473,False,51041
30721,다사467460,0,467,460,False,51014
30722,다사466491,1,466,491,False,51012
30723,다사412471,0,412,471,False,51102
30724,다사464490,1,464,490,False,50997
30725,다사462432,1,462,432,False,50985
30726,다사462408,0,462,408,False,50986
30727,다사462399,0,462,399,False,50987
30728,다사463400,0,463,400,False,50988
30729,다사463539,0,463,539,False,50989
30730,다사463534,0,463,534,False,50990
30731,다사463481,0,463,481,False,50991
30732,다사463476,0,463,476,False,50992
30733,다사464454,0,464,454,False,50993
30734,다사464420,0,464,420,False,50994
30735,다사464419,0,464,419,False,50995
30736,다사464409,0,464,409,False,50996
30737,다사464477,0,464,477,False,50998
30738,다사466512,0,466,512,False,51011
30739,다사464472,1,464,472,False,50999
30740,다사465447,0,465,447,False,51000
30741,다사465435,0,465,435,False,51001
30742,다사465526,0,465,526,True,51002
30743,다사465488,1,465,488,False,51003
30744,다사465484,0,465,484,False,51004
30745,다사466454,0,466,454,True,51005
30746,다사466453,0,466,453,True,51006
30747,다사466451,0,466,451,False,51007
30748,다사466419,1,466,419,False,51008
30749,다사466415,1,466,415,True,51009
30750,다사466534,0,466,534,False,51010
30751,다사470464,0,470,464,False,51042
30752,다사470437,1,470,437,False,51043
30753,다사470436,1,470,436,False,51044
30754,다사474519,1,474,519,True,51088
30755,다사473538,0,473,538,False,51076
30756,다사473510,0,473,510,False,51077
30757,다사473481,0,473,481,False,51078
30758,다사474462,0,474,462,False,51079
30759,다사474457,0,474,457,True,51080
30760,다사474448,0,474,448,False,51081
30761,다사474433,1,474,433,False,51082
30762,다사474428,0,474,428,False,51083
30763,다사474402,0,474,402,False,51084
30764,다사474388,1,474,388,False,51085
30765,다사474380,0,474,380,False,51086
30766,다사474554,0,474,554,False,51087
30767,다사474509,1,474,509,False,51089
30768,다사470423,0,470,423,False,51045
30769,다사475465,1,475,465,False,51090
30770,다사475446,0,475,446,False,51091
30771,다사475375,0,475,375,True,51092
30772,다사475570,1,475,570,False,51093
30773,다사475566,0,475,566,False,51094
30774,다사475561,0,475,561,False,51095
30775,다사475532,0,475,532,False,51096
30776,다사475518,1,475,518,False,51097
30777,다사475507,0,475,507,True,51098
30778,다사412488,1,412,488,False,51099
30779,다사412517,0,412,517,True,51100
30780,다사412465,0,412,465,False,51101
30781,다사473376,0,473,376,True,51075
30782,다사473441,0,473,441,True,51074
30783,다사473465,1,473,465,False,51073
30784,다사472478,0,472,478,False,51072
30785,다사470414,1,470,414,True,51046
30786,다사470405,0,470,405,False,51047
30787,다사470398,0,470,398,True,51048
30788,다사470388,0,470,388,False,51049
30789,다사470385,0,470,385,True,51050
30790,다사470505,0,470,505,True,51051
30791,다사471472,0,471,472,False,51052
30792,다사471471,0,471,471,True,51053
30793,다사471451,1,471,451,False,51054
30794,다사471433,1,471,433,False,51055
30795,다사471431,2,471,431,False,51056
30796,다사471415,0,471,415,False,51057
30797,다사471396,1,471,396,True,51058
30798,다사471393,1,471,393,True,51059
30799,다사471384,0,471,384,False,51060
30800,다사471509,1,471,509,False,51061
30801,다사471479,0,471,479,False,51062
30802,다사472457,0,472,457,False,51063
30803,다사472430,2,472,430,False,51065
30804,다사472425,0,472,425,False,51066
30805,다사472414,0,472,414,False,51067
30806,다사472397,1,472,397,False,51068
30807,다사472396,1,472,396,False,51069
30808,다사472507,0,472,507,False,51070
30809,다사472484,1,472,484,False,51071
30810,다사541532,1,541,532,False,51224
30811,다사540446,0,540,446,False,51226
30812,다사557440,0,557,440,False,51470
30813,다사529543,0,529,543,False,51396
30814,다사531497,1,531,497,False,51383
30815,다사531498,1,531,498,False,51384
30816,다사531454,0,531,454,False,51386
30817,다사530490,0,530,490,False,51387
30818,다사530493,1,530,493,False,51388
30819,다사530499,1,530,499,False,51389
30820,다사530522,0,530,522,False,51390
30821,다사530542,0,530,542,False,51391
30822,다사530551,0,530,551,False,51392
30823,다사530574,0,530,574,False,51393
30824,다사530413,1,530,413,False,51394
30825,다사529492,0,529,492,False,51395
30826,다사529570,0,529,570,True,51397
30827,다사531473,1,531,473,False,51381
30828,다사529438,0,529,438,False,51398
30829,다사528502,0,528,502,False,51399
30830,다사528511,0,528,511,False,51400
30831,다사528523,0,528,523,False,51401
30832,다사528529,0,528,529,False,51402
30833,다사528537,0,528,537,True,51403
30834,다사528544,0,528,544,False,51404
30835,다사528558,0,528,558,False,51405
30836,다사528428,0,528,428,False,51406
30837,다사528452,0,528,452,False,51407
30838,다사527542,0,527,542,False,51408
30839,다사527568,0,527,568,False,51409
30840,다사531494,0,531,494,False,51382
30841,다사532573,0,532,573,False,51380
30842,다사527471,0,527,471,False,51411
30843,다사534560,0,534,560,False,51365
30844,다사535508,1,535,508,False,51353
30845,다사535510,1,535,510,False,51354
30846,다사535511,1,535,511,False,51355
30847,다사535521,0,535,521,False,51356
30848,다사535539,0,535,539,False,51357
30849,다사535542,0,535,542,False,51358
30850,다사535419,0,535,419,False,51359
30851,다사535433,0,535,433,True,51360
30852,다사535436,1,535,436,False,51361
30853,다사534483,1,534,483,False,51362
30854,다사534509,1,534,509,False,51363
30855,다사534518,0,534,518,False,51364
30856,다사534574,0,534,574,False,51366
30857,다사532571,0,532,571,False,51379
30858,다사534433,0,534,433,False,51367
30859,다사534436,1,534,436,False,51368
30860,다사533491,0,533,491,False,51369
30861,다사533500,1,533,500,False,51370
30862,다사533518,0,533,518,False,51371
30863,다사533557,0,533,557,False,51372
30864,다사533572,0,533,572,False,51373
30865,다사533429,1,533,429,False,51374
30866,다사532483,1,532,483,False,51375
30867,다사532512,1,532,512,False,51376
30868,다사532521,0,532,521,False,51377
30869,다사532532,1,532,532,False,51378
30870,다사527430,0,527,430,False,51410
30871,다사527498,1,527,498,False,51412
30872,다사540533,1,540,533,False,51228
30873,다사555537,1,555,537,False,51456
30874,다사553546,0,553,546,False,51444
30875,다사553479,1,553,479,False,51445
30876,다사554415,0,554,415,False,51446
30877,다사554557,0,554,557,False,51447
30878,다사554517,0,554,517,False,51448
30879,다사554506,0,554,506,False,51449
30880,다사555470,0,555,470,False,51450
30881,다사555571,0,555,571,False,51451
30882,다사555555,0,555,555,False,51452
30883,다사555549,0,555,549,False,51453
30884,다사555547,0,555,547,False,51454
30885,다사555544,0,555,544,False,51455
30886,다사555530,0,555,530,False,51457
30887,다사553452,0,553,452,False,51442
30888,다사555511,1,555,511,False,51458
30889,다사556447,0,556,447,False,51459
30890,다사556413,0,556,413,False,51460
30891,다사556565,0,556,565,False,51461
30892,다사556562,0,556,562,False,51462
30893,다사556561,0,556,561,False,51463
30894,다사556541,1,556,541,False,51464
30895,다사556527,0,556,527,True,51465
30896,다사556523,0,556,523,False,51466
30897,다사556479,1,556,479,False,51467
30898,다사557447,0,557,447,False,51468
30899,다사557446,0,557,446,False,51469
30900,다사553418,0,553,418,False,51443
30901,다사553471,0,553,471,False,51441
30902,다사527514,0,527,514,False,51413
30903,다사714512,0,714,512,False,51426
30904,다사527516,1,527,516,False,51414
30905,다사526544,0,526,544,False,51415
30906,다사526572,0,526,572,True,51416
30907,다사526420,1,526,420,False,51417
30908,다사526482,0,526,482,True,51418
30909,다사526517,1,526,517,True,51419
30910,다사717502,0,717,502,False,51420
30911,다사716511,0,716,511,True,51421
30912,다사716521,1,716,521,False,51422
30913,다사715519,1,715,519,False,51423
30914,다사715523,0,715,523,False,51424
30915,다사715513,0,715,513,False,51425
30916,다사713527,0,713,527,True,51427
30917,다사708510,0,708,510,False,51440
30918,다사713512,0,713,512,True,51428
30919,다사713517,0,713,517,False,51429
30920,다사713519,1,713,519,False,51430
30921,다사713522,1,713,522,False,51431
30922,다사712501,0,712,501,False,51432
30923,다사710505,0,710,505,True,51433
30924,다사710507,0,710,507,False,51434
30925,다사710508,0,710,508,False,51435
30926,다사710515,0,710,515,False,51436
30927,다사709501,0,709,501,True,51437
30928,다사709503,0,709,503,True,51438
30929,다사709504,0,709,504,False,51439
30930,다사535500,0,535,500,True,51352
30931,다사535491,0,535,491,False,51351
30932,다사535484,0,535,484,False,51350
30933,다사596626,0,596,626,False,51271
30934,다사597428,1,597,428,False,51259
30935,다사597444,1,597,444,False,51260
30936,다사597466,0,597,466,True,51261
30937,다사597468,1,597,468,False,51262
30938,다사597469,1,597,469,False,51263
30939,다사597475,0,597,475,True,51264
30940,다사596576,0,596,576,False,51265
30941,다사596586,0,596,586,False,51266
30942,다사596591,1,596,591,False,51267
30943,다사596598,0,596,598,False,51268
30944,다사596602,0,596,602,False,51269
30945,다사596619,0,596,619,False,51270
30946,다사596628,0,596,628,False,51272
30947,다사597403,0,597,403,False,51257
30948,다사596629,0,596,629,False,51273
30949,다사596630,1,596,630,False,51274
30950,다사596633,1,596,633,False,51275
30951,다사596466,0,596,466,False,51276
30952,다사596524,0,596,524,False,51277
30953,다사596538,1,596,538,False,51278
30954,다사596547,0,596,547,False,51279
30955,다사596569,0,596,569,False,51280
30956,다사596425,0,596,425,False,51281
30957,다사596432,1,596,432,False,51282
30958,다사596433,0,596,433,False,51283
30959,다사595654,1,595,654,True,51284
30960,다사597426,0,597,426,False,51258
30961,다사597647,0,597,647,False,51256
30962,다사536432,0,536,432,False,51349
30963,다사538468,1,538,468,False,51241
30964,다사539568,0,539,568,False,51229
30965,다사539577,0,539,577,False,51230
30966,다사539517,1,539,517,False,51231
30967,다사539530,0,539,530,False,51232
30968,다사539531,1,539,531,False,51233
30969,다사539543,0,539,543,True,51234
30970,다사539544,0,539,544,False,51235
30971,다사539419,1,539,419,False,51236
30972,다사539420,1,539,420,True,51237
30973,다사538428,1,538,428,False,51238
30974,다사538429,1,538,429,False,51239
30975,다사538430,1,538,430,False,51240
30976,다사538503,0,538,503,False,51242
30977,다사597642,0,597,642,False,51255
30978,다사538505,0,538,505,False,51243
30979,다사538531,0,538,531,True,51244
30980,다사538543,0,538,543,False,51245
30981,다사538419,1,538,419,False,51246
30982,다사597533,0,597,533,False,51247
30983,다사597536,0,597,536,False,51248
30984,다사597542,1,597,542,False,51249
30985,다사597552,0,597,552,False,51250
30986,다사597559,0,597,559,False,51251
30987,다사597573,0,597,573,True,51252
30988,다사597586,0,597,586,False,51253
30989,다사597608,0,597,608,False,51254
30990,다사595639,0,595,639,False,51285
30991,다사595626,0,595,626,False,51286
30992,다사595621,0,595,621,False,51287
30993,다사591634,1,591,634,False,51333
30994,다사586652,0,586,652,False,51318
30995,다사586629,1,586,629,False,51319
30996,다사586628,1,586,628,False,51320
30997,다사586614,0,586,614,False,51321
30998,다사587611,1,587,611,False,51323
30999,다사587608,1,587,608,True,51324
31000,다사587603,1,587,603,True,51325
31001,다사588627,1,588,627,False,51326
31002,다사588617,1,588,617,False,51328
31003,다사589654,0,589,654,False,51329
31004,다사590618,1,590,618,False,51330
31005,다사590605,1,590,605,False,51332
31006,다사592621,1,592,621,False,51335
31007,다사595607,0,595,607,False,51288
31008,다사592618,1,592,618,False,51336
31009,다사593613,0,593,613,False,51337
31010,다사537509,1,537,509,False,51338
31011,다사537532,0,537,532,False,51340
31012,다사537539,0,537,539,False,51341
31013,다사537574,0,537,574,False,51342
31014,다사537434,0,537,434,False,51343
31015,다사537436,1,537,436,False,51344
31016,다사536532,0,536,532,False,51345
31017,다사536568,1,536,568,False,51346
31018,다사536569,1,536,569,False,51347
31019,다사536415,0,536,415,False,51348
31020,다사585619,1,585,619,True,51317
31021,다사585642,0,585,642,False,51316
31022,다사584652,0,584,652,False,51315
31023,다사582628,0,582,628,False,51314
31024,다사561621,0,561,621,False,51289
31025,다사561608,0,561,608,False,51290
31026,다사562639,0,562,639,False,51291
31027,다사563629,0,563,629,False,51292
31028,다사563608,0,563,608,False,51293
31029,다사564636,0,564,636,False,51294
31030,다사565625,0,565,625,False,51295
31031,다사565618,0,565,618,True,51296
31032,다사567632,0,567,632,False,51297
31033,다사568632,0,568,632,False,51298
31034,다사568621,0,568,621,False,51299
31035,다사568620,0,568,620,False,51300
31036,다사568613,2,568,613,False,51301
31037,다사568607,1,568,607,False,51302
31038,다사569625,0,569,625,False,51303
31039,다사569610,1,569,610,True,51304
31040,다사569609,1,569,609,False,51305
31041,다사569606,0,569,606,False,51306
31042,다사570615,2,570,615,False,51307
31043,다사571615,2,571,615,True,51308
31044,다사571598,1,571,598,True,51309
31045,다사575621,0,575,621,False,51310
31046,다사576606,1,576,606,False,51311
31047,다사579617,0,579,617,False,51312
31048,다사579609,1,579,609,False,51313
31049,다사628578,1,628,578,True,31052
31050,다사682499,1,682,499,False,30824
31051,다사629459,0,629,459,True,31050
31052,다사579421,0,579,421,True,10354
31053,다사399544,0,399,544,False,10342
31054,다사593386,0,593,386,False,10343
31055,다사629653,0,629,653,False,10344
31056,다사533406,0,533,406,True,10345
31057,다사610410,0,610,410,False,10346
31058,다사621382,0,621,382,False,10347
31059,다사608400,0,608,400,True,10348
31060,다사506535,0,506,535,False,10349
31061,다사638633,0,638,633,False,10350
31062,다사378534,0,378,534,False,10351
31063,다사606512,0,606,512,False,10352
31064,다사609595,0,609,595,False,10353
31065,다사609431,0,609,431,False,10355
31066,다사355507,0,355,507,False,10340
31067,다사494544,0,494,544,False,10356
31068,다사549623,0,549,623,False,10357
31069,다사444524,0,444,524,False,10358
31070,다사387499,0,387,499,False,10359
31071,다사555640,0,555,640,False,10360
31072,다사578422,0,578,422,False,10361
31073,다사555599,0,555,599,False,10362
31074,다사629401,0,629,401,False,10363
31075,다사625429,0,625,429,False,10364
31076,다사503482,0,503,482,False,10365
31077,다사403517,0,403,517,False,10366
31078,다사608538,0,608,538,False,10367
31079,다사561639,0,561,639,False,10341
31080,다사455412,0,455,412,False,10339
