,격자고유구역,NUMPOINTS,x,y,visited,index
29195,다사603610,0,603,610,False,50630
29196,다사603646,0,603,646,False,50631
29197,다사603486,1,603,486,False,50632
29198,다사603493,0,603,493,False,50633
29199,다사603569,0,603,569,False,50634
29200,다사603575,0,603,575,False,50635
29201,다사603578,0,603,578,False,50636
29202,다사424499,0,424,499,False,50790
29203,다사425483,0,425,483,False,50791
29204,다사425465,0,425,465,False,50792
29205,다사458427,0,458,427,False,50957
29206,다사457464,0,457,464,False,50945
29207,다사457461,0,457,461,False,50946
29208,다사457439,0,457,439,False,50947
29209,다사457423,1,457,423,False,50948
29210,다사457536,0,457,536,False,50949
29211,다사457534,0,457,534,False,50950
29212,다사457485,0,457,485,False,50951
29213,다사458455,0,458,455,False,50952
29214,다사458453,0,458,453,False,50953
29215,다사458451,0,458,451,False,50954
29216,다사458445,0,458,445,False,50955
29217,다사458439,0,458,439,False,50956
29218,다사458416,0,458,416,False,50958
29219,다사456489,0,456,489,False,50943
29220,다사458406,0,458,406,False,50959
29221,다사459439,0,459,439,False,50960
29222,다사459429,0,459,429,False,50961
29223,다사459415,0,459,415,False,50962
29224,다사459414,0,459,414,False,50963
29225,다사459537,0,459,537,False,50964
29226,다사459535,0,459,535,False,50965
29227,다사459476,0,459,476,False,50966
29228,다사460445,0,460,445,False,50968
29229,다사460433,1,460,433,False,50969
29230,다사460420,0,460,420,False,50970
29231,다사460395,0,460,395,False,50971
29232,다사457465,0,457,465,False,50944
29233,다사456441,0,456,441,False,50942
29234,다사460527,0,460,527,False,50973
29235,다사453451,1,453,451,False,50927
29236,다사451457,0,451,457,False,50915
29237,다사451453,0,451,453,False,50916
29238,다사451449,0,451,449,False,50917
29239,다사451440,0,451,440,False,50918
29240,다사451493,0,451,493,False,50919
29241,다사451486,1,451,486,False,50920
29242,다사452449,0,452,449,False,50921
29243,다사452424,0,452,424,False,50922
29244,다사452497,0,452,497,False,50923
29245,다사452493,0,452,493,False,50924
29246,다사452485,1,452,485,False,50925
29247,다사453458,0,453,458,False,50926
29248,다사453443,0,453,443,False,50928
29249,다사456444,0,456,444,False,50941
29250,다사453484,0,453,484,False,50929
29251,다사454455,0,454,455,False,50930
29252,다사454440,0,454,440,False,50931
29253,다사454438,0,454,438,False,50932
29254,다사454432,0,454,432,False,50933
29255,다사454426,0,454,426,False,50934
29256,다사454503,0,454,503,False,50935
29257,다사454494,0,454,494,False,50936
29258,다사455457,0,455,457,False,50937
29259,다사455455,0,455,455,False,50938
29260,다사455484,0,455,484,False,50939
29261,다사456475,0,456,475,False,50940
29262,다사460538,0,460,538,False,50972
29263,다사461475,0,461,475,False,50974
29264,다사450506,0,450,506,False,50913
29265,다사467395,1,467,395,False,51018
29266,다사466453,0,466,453,False,51006
29267,다사466451,0,466,451,False,51007
29268,다사466419,0,466,419,False,51008
29269,다사466415,0,466,415,False,51009
29270,다사466534,1,466,534,False,51010
29271,다사466512,0,466,512,False,51011
29272,다사466491,0,466,491,False,51012
29273,다사466483,0,466,483,False,51013
29274,다사467460,1,467,460,False,51014
29275,다사467447,1,467,447,False,51015
29276,다사467443,1,467,443,False,51016
29277,다사467409,0,467,409,False,51017
29278,다사467387,0,467,387,False,51019
29279,다사465484,0,465,484,False,51004
29280,다사467541,0,467,541,False,51020
29281,다사467528,0,467,528,False,51021
29282,다사467519,0,467,519,False,51022
29283,다사467509,0,467,509,False,51023
29284,다사467488,0,467,488,False,51024
29285,다사468463,1,468,463,False,51025
29286,다사468458,0,468,458,False,51026
29287,다사468451,0,468,451,False,51027
29288,다사468422,0,468,422,False,51028
29289,다사468421,0,468,421,False,51029
29290,다사468415,0,468,415,False,51030
29291,다사468543,0,468,543,False,51031
29292,다사466454,0,466,454,False,51005
29293,다사465488,0,465,488,False,51003
29294,다사461460,0,461,460,False,50975
29295,다사463400,0,463,400,False,50988
29296,다사461455,0,461,455,False,50976
29297,다사461450,0,461,450,False,50977
29298,다사461427,0,461,427,True,50978
29299,다사461417,0,461,417,False,50979
29300,다사461410,0,461,410,False,50980
29301,다사461531,0,461,531,False,50981
29302,다사462471,1,462,471,False,50982
29303,다사462454,0,462,454,False,50983
29304,다사462435,1,462,435,False,50984
29305,다사462432,1,462,432,False,50985
29306,다사462408,1,462,408,False,50986
29307,다사462399,0,462,399,False,50987
29308,다사463539,0,463,539,False,50989
29309,다사465526,0,465,526,False,51002
29310,다사463534,1,463,534,False,50990
29311,다사463481,0,463,481,False,50991
29312,다사463476,0,463,476,False,50992
29313,다사464454,0,464,454,False,50993
29314,다사464420,0,464,420,False,50994
29315,다사464419,0,464,419,False,50995
29316,다사464409,1,464,409,False,50996
29317,다사464490,0,464,490,False,50997
29318,다사464477,0,464,477,True,50998
29319,다사464472,0,464,472,False,50999
29320,다사465447,1,465,447,False,51000
29321,다사465435,0,465,435,False,51001
29322,다사451459,0,451,459,False,50914
29323,다사450484,1,450,484,False,50912
29324,다사425464,0,425,464,False,50793
29325,다사432474,0,432,474,False,50837
29326,다사429436,1,429,436,False,50824
29327,다사429435,0,429,435,False,50825
29328,다사430471,0,430,471,False,50826
29329,다사430455,1,430,455,False,50828
29330,다사430451,0,430,451,False,50829
29331,다사430448,0,430,448,False,50830
29332,다사430435,0,430,435,False,50831
29333,다사430432,0,430,432,False,50832
29334,다사431482,0,431,482,False,50833
29335,다사431454,1,431,454,False,50834
29336,다사431441,0,431,441,False,50835
29337,다사431513,0,431,513,False,50836
29338,다사432461,1,432,461,False,50838
29339,다사429467,0,429,467,False,50822
29340,다사432455,1,432,455,False,50839
29341,다사432451,0,432,451,False,50840
29342,다사432447,0,432,447,False,50841
29343,다사433488,0,433,488,False,50842
29344,다사433449,0,433,449,False,50843
29345,다사433433,0,433,433,False,50844
29346,다사433517,0,433,517,False,50845
29347,다사433499,0,433,499,False,50846
29348,다사434486,0,434,486,False,50847
29349,다사434465,0,434,465,False,50848
29350,다사434462,0,434,462,False,50849
29351,다사434449,0,434,449,False,50850
29352,다사429462,1,429,462,False,50823
29353,다사429484,0,429,484,False,50821
29354,다사434436,0,434,436,False,50852
29355,다사426449,0,426,449,False,50806
29356,다사425458,0,425,458,False,50794
29357,다사425440,0,425,440,False,50795
29358,다사425434,0,425,434,False,50796
29359,다사425432,0,425,432,False,50797
29360,다사425495,0,425,495,False,50798
29361,다사425494,0,425,494,False,50799
29362,다사426506,1,426,506,False,50800
29363,다사426502,1,426,502,False,50801
29364,다사426485,0,426,485,False,50802
29365,다사426482,0,426,482,False,50803
29366,다사426480,0,426,480,False,50804
29367,다사426450,0,426,450,False,50805
29368,다사426438,0,426,438,False,50807
29369,다사428513,0,428,513,False,50820
29370,다사426437,0,426,437,False,50808
29371,다사426433,0,426,433,False,50809
29372,다사426516,0,426,516,False,50810
29373,다사426512,1,426,512,False,50811
29374,다사427482,0,427,482,False,50812
29375,다사427432,0,427,432,False,50813
29376,다사427516,0,427,516,False,50814
29377,다사427499,0,427,499,False,50815
29378,다사428484,0,428,484,False,50816
29379,다사428449,0,428,449,False,50817
29380,다사428440,0,428,440,True,50818
29381,다사428519,0,428,519,False,50819
29382,다사434443,0,434,443,False,50851
29383,다사434512,0,434,512,False,50853
29384,다사449490,0,449,490,False,50911
29385,다사447434,0,447,434,False,50897
29386,다사442474,0,442,474,False,50885
29387,다사442466,0,442,466,False,50886
29388,다사442465,0,442,465,False,50887
29389,다사444500,0,444,500,False,50888
29390,다사443508,0,443,508,False,50889
29391,다사443483,0,443,483,False,50890
29392,다사445479,0,445,479,False,50891
29393,다사446429,0,446,429,False,50892
29394,다사446502,0,446,502,False,50893
29395,다사446494,0,446,494,False,50894
29396,다사447467,0,447,467,False,50895
29397,다사447445,0,447,445,False,50896
29398,다사447426,0,447,426,False,50898
29399,다사442486,0,442,486,False,50883
29400,다사447500,0,447,500,False,50899
29401,다사448448,0,448,448,False,50900
29402,다사448440,0,448,440,False,50901
29403,다사448431,0,448,431,False,50902
29404,다사448428,0,448,428,False,50903
29405,다사448498,0,448,498,False,50904
29406,다사449458,0,449,458,False,50905
29407,다사449454,0,449,454,False,50906
29408,다사449439,0,449,439,False,50907
29409,다사449504,0,449,504,False,50908
29410,다사449497,0,449,497,False,50909
29411,다사449492,0,449,492,False,50910
29412,다사442477,0,442,477,False,50884
29413,다사442499,0,442,499,False,50882
29414,다사435459,0,435,459,False,50854
29415,다사438483,1,438,483,False,50867
29416,다사435454,0,435,454,False,50855
29417,다사435450,0,435,450,False,50856
29418,다사435446,0,435,446,False,50857
29419,다사435440,0,435,440,False,50858
29420,다사435501,0,435,501,False,50859
29421,다사436494,2,436,494,False,50860
29422,다사436451,0,436,451,False,50861
29423,다사437492,0,437,492,False,50862
29424,다사437475,1,437,475,False,50863
29425,다사437472,1,437,472,False,50864
29426,다사437437,0,437,437,False,50865
29427,다사438486,0,438,486,False,50866
29428,다사438480,0,438,480,False,50868
29429,다사441508,0,441,508,False,50881
29430,다사438477,0,438,477,False,50869
29431,다사438515,0,438,515,False,50870
29432,다사438510,0,438,510,False,50871
29433,다사438503,0,438,503,False,50872
29434,다사439457,0,439,457,False,50873
29435,다사439448,0,439,448,False,50874
29436,다사439508,0,439,508,False,50875
29437,다사440485,0,440,485,False,50876
29438,다사440455,0,440,455,False,50877
29439,다사441476,0,441,476,False,50878
29440,다사441465,0,441,465,False,50879
29441,다사441513,0,441,513,False,50880
29442,다사609616,0,609,616,False,50550
29443,다사610460,1,610,460,False,50548
29444,다사508494,1,508,494,False,52000
29445,다사610451,0,610,451,False,50547
29446,다사654406,1,654,406,False,50219
29447,다사654508,0,654,508,False,50220
29448,다사654497,0,654,497,False,50221
29449,다사654468,0,654,468,False,50222
29450,다사654460,0,654,460,False,50223
29451,다사654451,0,654,451,False,50224
29452,다사654449,0,654,449,False,50225
29453,다사654604,0,654,604,False,50226
29454,다사654564,0,654,564,False,50227
29455,다사654561,0,654,561,False,50228
29456,다사641559,0,641,559,False,50229
29457,다사641562,0,641,562,False,50230
29458,다사641569,0,641,569,False,50231
29459,다사641410,0,641,410,False,50232
29460,다사641424,0,641,424,False,50233
29461,다사641445,0,641,445,False,50234
29462,다사641447,1,641,447,False,50235
29463,다사641451,1,641,451,False,50236
